2020-04-28 14:04:863 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 12:04:61 INFO  RegisterPage :79 - Enter Last Name Last Name Field [[ChromeDriver: chrome on WINDOWS (2da3bdcd53f019d09eaad711a3386025)] -> id: LastName]
2020-04-29 12:04:265 INFO  RegisterPage :85 - Selecting Date of Birth Day 2Date Field [[ChromeDriver: chrome on WINDOWS (2da3bdcd53f019d09eaad711a3386025)] -> name: DateOfBirthDay]
2020-04-29 12:04:640 INFO  RegisterPage :91 - Selecting Date of Birth Month 2Birth Month Field [[ChromeDriver: chrome on WINDOWS (2da3bdcd53f019d09eaad711a3386025)] -> name: DateOfBirthMonth]
2020-04-29 12:04:925 INFO  RegisterPage :97 - Selecting Date of Birth Year 1965Birth Year Field [[ChromeDriver: chrome on WINDOWS (2da3bdcd53f019d09eaad711a3386025)] -> name: DateOfBirthYear]
2020-04-29 12:04:154 INFO  RegisterPage :103 - Enter Email return@gmail.comEmail Field [[ChromeDriver: chrome on WINDOWS (2da3bdcd53f019d09eaad711a3386025)] -> id: Email]
2020-04-29 12:04:328 INFO  RegisterPage :109 - Enter Company Name abq limitedCompany Name Field [[ChromeDriver: chrome on WINDOWS (2da3bdcd53f019d09eaad711a3386025)] -> id: Company]
2020-04-29 12:04:418 INFO  RegisterPage :115 - Clicking on check box button for NewsLetter
2020-04-29 12:04:605 INFO  LoginPage :42 - Enter password dhan12345@@On Password Field [[ChromeDriver: chrome on WINDOWS (2da3bdcd53f019d09eaad711a3386025)] -> id: Password]
2020-04-29 12:04:797 INFO  RegisterPage :127 - Enter Confirm Password dhan12345@@Confirm Password Field [[ChromeDriver: chrome on WINDOWS (2da3bdcd53f019d09eaad711a3386025)] -> id: ConfirmPassword]
2020-04-29 12:04:926 INFO  RegisterPage :133 - Clicking On Registration Button [[ChromeDriver: chrome on WINDOWS (2da3bdcd53f019d09eaad711a3386025)] -> id: register-button]
2020-04-29 12:04:955 INFO  RegisterPage :53 - Getting Error Message [[ChromeDriver: chrome on WINDOWS (2da3bdcd53f019d09eaad711a3386025)] -> xpath: //span[@id='LastName-error']]
2020-04-29 12:04:893 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 12:04:248 INFO  HomePage :54 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (11b1188e705cb9f904560fad136ed28d)] -> link text: Register]
2020-04-29 12:04:367 INFO  RegisterPage :67 - Clicking on Radio Button [[ChromeDriver: chrome on WINDOWS (11b1188e705cb9f904560fad136ed28d)] -> id: gender-male]
2020-04-29 12:04:137 INFO  RegisterPage :73 - Enter First Name meyFirst Name Field [[ChromeDriver: chrome on WINDOWS (11b1188e705cb9f904560fad136ed28d)] -> id: FirstName]
2020-04-29 12:04:617 INFO  RegisterPage :79 - Enter Last Name Last Name Field [[ChromeDriver: chrome on WINDOWS (11b1188e705cb9f904560fad136ed28d)] -> id: LastName]
2020-04-29 12:04:789 INFO  RegisterPage :85 - Selecting Date of Birth Day 9Date Field [[ChromeDriver: chrome on WINDOWS (11b1188e705cb9f904560fad136ed28d)] -> name: DateOfBirthDay]
2020-04-29 12:04:890 INFO  RegisterPage :91 - Selecting Date of Birth Month 10Birth Month Field [[ChromeDriver: chrome on WINDOWS (11b1188e705cb9f904560fad136ed28d)] -> name: DateOfBirthMonth]
2020-04-29 12:04:52 INFO  RegisterPage :97 - Selecting Date of Birth Year 1970Birth Year Field [[ChromeDriver: chrome on WINDOWS (11b1188e705cb9f904560fad136ed28d)] -> name: DateOfBirthYear]
2020-04-29 12:04:271 INFO  RegisterPage :103 - Enter Email anusk@gmail.comEmail Field [[ChromeDriver: chrome on WINDOWS (11b1188e705cb9f904560fad136ed28d)] -> id: Email]
2020-04-29 12:04:436 INFO  RegisterPage :109 - Enter Company Name abr limitedCompany Name Field [[ChromeDriver: chrome on WINDOWS (11b1188e705cb9f904560fad136ed28d)] -> id: Company]
2020-04-29 12:04:523 INFO  RegisterPage :115 - Clicking on check box button for NewsLetter
2020-04-29 12:04:708 INFO  LoginPage :42 - Enter password dhanno1345@@On Password Field [[ChromeDriver: chrome on WINDOWS (11b1188e705cb9f904560fad136ed28d)] -> id: Password]
2020-04-29 12:04:868 INFO  RegisterPage :127 - Enter Confirm Password dhanno1345@@Confirm Password Field [[ChromeDriver: chrome on WINDOWS (11b1188e705cb9f904560fad136ed28d)] -> id: ConfirmPassword]
2020-04-29 12:04:648 INFO  RegisterPage :133 - Clicking On Registration Button [[ChromeDriver: chrome on WINDOWS (11b1188e705cb9f904560fad136ed28d)] -> id: register-button]
2020-04-29 12:04:687 INFO  RegisterPage :53 - Getting Error Message [[ChromeDriver: chrome on WINDOWS (11b1188e705cb9f904560fad136ed28d)] -> xpath: //span[@id='LastName-error']]
2020-04-29 12:04:519 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 12:04:589 INFO  LoginPage :36 - Enter email dhan@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (92b7c0bd4e08987afd9b682b658caa69)] -> id: Email]
2020-04-29 12:04:723 INFO  LoginPage :42 - Enter password 1234@On Password Field [[ChromeDriver: chrome on WINDOWS (92b7c0bd4e08987afd9b682b658caa69)] -> id: Password]
2020-04-29 12:04:918 INFO  LoginPage :48 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (92b7c0bd4e08987afd9b682b658caa69)] -> xpath: //input[@class='button-1 login-button']]
2020-04-29 13:04:699 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 13:04:08 INFO  LoginPage :45 - Enter email On Email Field [[ChromeDriver: chrome on WINDOWS (bcd8657d7e4a8489c8a9330f8353a8d9)] -> id: Email]
2020-04-29 13:04:740 INFO  LoginPage :51 - Enter password 1234@On Password Field [[ChromeDriver: chrome on WINDOWS (bcd8657d7e4a8489c8a9330f8353a8d9)] -> id: Password]
2020-04-29 13:04:20 INFO  LoginPage :57 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (bcd8657d7e4a8489c8a9330f8353a8d9)] -> xpath: //input[@class='button-1 login-button']]
2020-04-29 13:04:58 INFO  LoginPage :38 - Getting Error Message [[ChromeDriver: chrome on WINDOWS (bcd8657d7e4a8489c8a9330f8353a8d9)] -> xpath: //span[@id='Email-error']]
2020-04-29 13:04:287 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 13:04:42 INFO  LoginPage :45 - Enter email On Email Field [[ChromeDriver: chrome on WINDOWS (d7800a14112bbc9b11b6695b8ac3f851)] -> id: Email]
2020-04-29 13:04:177 INFO  LoginPage :51 - Enter password 123fghem@On Password Field [[ChromeDriver: chrome on WINDOWS (d7800a14112bbc9b11b6695b8ac3f851)] -> id: Password]
2020-04-29 13:04:363 INFO  LoginPage :57 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (d7800a14112bbc9b11b6695b8ac3f851)] -> xpath: //input[@class='button-1 login-button']]
2020-04-29 13:04:402 INFO  LoginPage :38 - Getting Error Message [[ChromeDriver: chrome on WINDOWS (d7800a14112bbc9b11b6695b8ac3f851)] -> xpath: //span[@id='Email-error']]
2020-04-29 13:04:72 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 13:04:835 INFO  LoginPage :45 - Enter email On Email Field [[ChromeDriver: chrome on WINDOWS (65026f12c9c6714b653b202663a3eda1)] -> id: Email]
2020-04-29 13:04:44 INFO  LoginPage :51 - Enter password sdfvgg1234@On Password Field [[ChromeDriver: chrome on WINDOWS (65026f12c9c6714b653b202663a3eda1)] -> id: Password]
2020-04-29 13:04:224 INFO  LoginPage :57 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (65026f12c9c6714b653b202663a3eda1)] -> xpath: //input[@class='button-1 login-button']]
2020-04-29 13:04:277 INFO  LoginPage :38 - Getting Error Message [[ChromeDriver: chrome on WINDOWS (65026f12c9c6714b653b202663a3eda1)] -> xpath: //span[@id='Email-error']]
2020-04-29 13:04:540 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 13:04:73 INFO  LoginPage :45 - Enter email On Email Field [[ChromeDriver: chrome on WINDOWS (01cf527a335975baf9619c59cacc1573)] -> id: Email]
2020-04-29 13:04:267 INFO  LoginPage :51 - Enter password 1234wedsc@On Password Field [[ChromeDriver: chrome on WINDOWS (01cf527a335975baf9619c59cacc1573)] -> id: Password]
2020-04-29 13:04:401 INFO  LoginPage :57 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (01cf527a335975baf9619c59cacc1573)] -> xpath: //input[@class='button-1 login-button']]
2020-04-29 13:04:437 INFO  LoginPage :38 - Getting Error Message [[ChromeDriver: chrome on WINDOWS (01cf527a335975baf9619c59cacc1573)] -> xpath: //span[@id='Email-error']]
2020-04-29 13:04:985 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 13:04:872 INFO  LoginPage :45 - Enter email On Email Field [[ChromeDriver: chrome on WINDOWS (3cb23a149dadb3691e59ac7da93d148c)] -> id: Email]
2020-04-29 13:04:37 INFO  LoginPage :51 - Enter password 1234wedsc@On Password Field [[ChromeDriver: chrome on WINDOWS (3cb23a149dadb3691e59ac7da93d148c)] -> id: Password]
2020-04-29 13:04:211 INFO  LoginPage :57 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (3cb23a149dadb3691e59ac7da93d148c)] -> xpath: //input[@class='button-1 login-button']]
2020-04-29 13:04:244 INFO  LoginPage :38 - Getting Error Message [[ChromeDriver: chrome on WINDOWS (3cb23a149dadb3691e59ac7da93d148c)] -> xpath: //span[@id='Email-error']]
2020-04-29 13:04:935 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 13:04:126 INFO  HomePage :36 - Clicking on Books Button [[ChromeDriver: chrome on WINDOWS (8d56ac5d94052b8cab73d4d2b3c1aaf4)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Books')]]
2020-04-29 13:04:205 INFO  BooksPage :62 - Getting Books Text [[ChromeDriver: chrome on WINDOWS (8d56ac5d94052b8cab73d4d2b3c1aaf4)] -> xpath: //h1[contains(text(),'Books')]]
2020-04-29 13:04:362 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 13:04:109 INFO  HomePage :36 - Clicking on Books Button [[ChromeDriver: chrome on WINDOWS (6ce85864a34643c83492722ef8428f6f)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Books')]]
2020-04-29 13:04:11 INFO  BooksPage :56 - Clicking on Position Button [[ChromeDriver: chrome on WINDOWS (6ce85864a34643c83492722ef8428f6f)] -> xpath: //select[@id='products-orderby']]
2020-04-29 13:04:498 INFO  BooksPage :41 - Selecting From A to Z List [[ChromeDriver: chrome on WINDOWS (6ce85864a34643c83492722ef8428f6f)] -> xpath: //option[contains(text(),'Name: A to Z')]]
2020-04-29 13:04:634 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 13:04:971 INFO  HomePage :36 - Clicking on Books Button [[ChromeDriver: chrome on WINDOWS (44e097823fc7d117772d9e094e3525d8)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Books')]]
2020-04-29 13:04:161 INFO  BooksPage :56 - Clicking on Position Button [[ChromeDriver: chrome on WINDOWS (44e097823fc7d117772d9e094e3525d8)] -> xpath: //select[@id='products-orderby']]
2020-04-29 13:04:758 INFO  BooksPage :35 - Clicking On Low To High Price [[ChromeDriver: chrome on WINDOWS (44e097823fc7d117772d9e094e3525d8)] -> xpath: //option[contains(text(),'Price: Low to High')]]
2020-04-29 13:04:204 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 13:04:729 INFO  HomePage :66 - Clicking on computer button [[ChromeDriver: chrome on WINDOWS (7f2db1f77f479c88fbe9412e21a017f7)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2020-04-29 13:04:903 INFO  ComputerPage :31 - Getting computer text message [[ChromeDriver: chrome on WINDOWS (7f2db1f77f479c88fbe9412e21a017f7)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2020-04-29 13:04:720 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 13:04:547 INFO  HomePage :66 - Clicking on computer button [[ChromeDriver: chrome on WINDOWS (1da0139dbbd4fa5b63886c325a12805a)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2020-04-29 13:04:826 INFO  DesktopPage :26 - Clicking on Desktop button Proxy element for: DefaultElementLocator 'By.cssSelector: div.master-wrapper-page:nth-child(6) div.master-wrapper-content div.master-column-wrapper div.center-2 div.page.category-page div.page-body div.category-grid.sub-category-grid div.item-grid div.item-box:nth-child(1) div.sub-category-item h2.title > a:nth-child(1)'
2020-04-29 13:04:26 INFO  DesktopPage :32 - Clicking on position [[ChromeDriver: chrome on WINDOWS (1da0139dbbd4fa5b63886c325a12805a)] -> xpath: //select[@id='products-orderby']]
2020-04-29 13:04:695 INFO  DesktopPage :38 - Clicking on A to Z [[ChromeDriver: chrome on WINDOWS (1da0139dbbd4fa5b63886c325a12805a)] -> xpath: //option[contains(text(),'Name: A to Z')]]
2020-04-29 13:04:42 INFO  ComputerPage :38 - Clicking on build computer [[ChromeDriver: chrome on WINDOWS (1da0139dbbd4fa5b63886c325a12805a)] -> link text: Build your own computer]
2020-04-29 13:04:96 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 13:04:300 INFO  HomePage :36 - Clicking on Books Button [[ChromeDriver: chrome on WINDOWS (834089c894a74733237ad8a8ce7006e1)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Books')]]
2020-04-29 13:04:394 INFO  BooksPage :62 - Getting Books Text [[ChromeDriver: chrome on WINDOWS (834089c894a74733237ad8a8ce7006e1)] -> xpath: //h1[contains(text(),'Books')]]
2020-04-29 13:04:301 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 13:04:365 INFO  HomePage :36 - Clicking on Books Button [[ChromeDriver: chrome on WINDOWS (5937238eac1cc4c824fbcc546615f9eb)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Books')]]
2020-04-29 13:04:638 INFO  BooksPage :56 - Clicking on Position Button [[ChromeDriver: chrome on WINDOWS (5937238eac1cc4c824fbcc546615f9eb)] -> xpath: //select[@id='products-orderby']]
2020-04-29 13:04:905 INFO  BooksPage :41 - Selecting From A to Z List [[ChromeDriver: chrome on WINDOWS (5937238eac1cc4c824fbcc546615f9eb)] -> xpath: //option[contains(text(),'Name: A to Z')]]
2020-04-29 13:04:653 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 13:04:948 INFO  HomePage :36 - Clicking on Books Button [[ChromeDriver: chrome on WINDOWS (7b05b7d548b85a43fd42b9558bc9c152)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Books')]]
2020-04-29 13:04:116 INFO  BooksPage :56 - Clicking on Position Button [[ChromeDriver: chrome on WINDOWS (7b05b7d548b85a43fd42b9558bc9c152)] -> xpath: //select[@id='products-orderby']]
2020-04-29 13:04:759 INFO  BooksPage :35 - Clicking On Low To High Price [[ChromeDriver: chrome on WINDOWS (7b05b7d548b85a43fd42b9558bc9c152)] -> xpath: //option[contains(text(),'Price: Low to High')]]
2020-04-29 13:04:776 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 13:04:138 INFO  HomePage :66 - Clicking on computer button [[ChromeDriver: chrome on WINDOWS (16cc2189dcf0bd0825464548df3d63b9)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2020-04-29 13:04:597 INFO  ComputerPage :31 - Getting computer text message [[ChromeDriver: chrome on WINDOWS (16cc2189dcf0bd0825464548df3d63b9)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2020-04-29 13:04:202 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 13:04:360 INFO  HomePage :66 - Clicking on computer button [[ChromeDriver: chrome on WINDOWS (8c504893b0e36ea3af4d25f96c06d239)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2020-04-29 13:04:828 INFO  DesktopPage :26 - Clicking on Desktop button Proxy element for: DefaultElementLocator 'By.cssSelector: div.master-wrapper-page:nth-child(6) div.master-wrapper-content div.master-column-wrapper div.center-2 div.page.category-page div.page-body div.category-grid.sub-category-grid div.item-grid div.item-box:nth-child(1) div.sub-category-item h2.title > a:nth-child(1)'
2020-04-29 13:04:26 INFO  DesktopPage :32 - Clicking on position [[ChromeDriver: chrome on WINDOWS (8c504893b0e36ea3af4d25f96c06d239)] -> xpath: //select[@id='products-orderby']]
2020-04-29 13:04:859 INFO  DesktopPage :38 - Clicking on A to Z [[ChromeDriver: chrome on WINDOWS (8c504893b0e36ea3af4d25f96c06d239)] -> xpath: //option[contains(text(),'Name: A to Z')]]
2020-04-29 13:04:677 INFO  ComputerPage :38 - Clicking on build computer Proxy element for: DefaultElementLocator 'By.linkText: Build your own computer'
2020-04-29 13:04:978 INFO  ComputerPage :44 - Clicking on radio button feature [[ChromeDriver: chrome on WINDOWS (8c504893b0e36ea3af4d25f96c06d239)] -> xpath: //input[@id='product_attribute_3_7']]
2020-04-29 13:04:133 INFO  ComputerPage :50 - Clicking on add cart button [[ChromeDriver: chrome on WINDOWS (8c504893b0e36ea3af4d25f96c06d239)] -> id: add-to-cart-button-1]
2020-04-29 13:04:265 INFO  ComputerPage :55 - Getting add to cart message [[ChromeDriver: chrome on WINDOWS (8c504893b0e36ea3af4d25f96c06d239)] -> class name: content]
2020-04-29 13:04:789 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 13:04:898 INFO  LoginPage :62 - Getting welcome [[ChromeDriver: chrome on WINDOWS (f70b5650c4aefda277052bb6017ec6cb)] -> xpath: //h1[contains(text(),'Welcome, Please Sign In!')]]
2020-04-29 13:04:759 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 13:04:434 INFO  LoginPage :45 - Enter email dhanno@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (254f62e97efbdce48877a5681d36fc54)] -> id: Email]
2020-04-29 13:04:535 INFO  LoginPage :51 - Enter password 123456On Password Field [[ChromeDriver: chrome on WINDOWS (254f62e97efbdce48877a5681d36fc54)] -> id: Password]
2020-04-29 13:04:489 INFO  LoginPage :57 - Clicking on login button Proxy element for: DefaultElementLocator 'By.xpath: //input[@class='button-1 login-button']'
2020-04-29 13:04:564 INFO  LoginPage :69 - Getting welcome to store message [[ChromeDriver: chrome on WINDOWS (254f62e97efbdce48877a5681d36fc54)] -> xpath: //h2[contains(text(),'Welcome to our store')]]
2020-04-29 13:04:924 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 13:04:470 INFO  LoginPage :45 - Enter email On Email Field [[ChromeDriver: chrome on WINDOWS (5c055b9395108c326500bb818de9d90b)] -> id: Email]
2020-04-29 13:04:389 INFO  LoginPage :51 - Enter password 1234@On Password Field [[ChromeDriver: chrome on WINDOWS (5c055b9395108c326500bb818de9d90b)] -> id: Password]
2020-04-29 13:04:875 INFO  LoginPage :57 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (5c055b9395108c326500bb818de9d90b)] -> xpath: //input[@class='button-1 login-button']]
2020-04-29 13:04:911 INFO  LoginPage :38 - Getting Error Message [[ChromeDriver: chrome on WINDOWS (5c055b9395108c326500bb818de9d90b)] -> xpath: //span[@id='Email-error']]
2020-04-29 13:04:155 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 13:04:714 INFO  LoginPage :45 - Enter email On Email Field [[ChromeDriver: chrome on WINDOWS (2b6ce9dd3e1d56b84d26f08b0a36fba7)] -> id: Email]
2020-04-29 13:04:934 INFO  LoginPage :51 - Enter password 123fghem@On Password Field [[ChromeDriver: chrome on WINDOWS (2b6ce9dd3e1d56b84d26f08b0a36fba7)] -> id: Password]
2020-04-29 13:04:74 INFO  LoginPage :57 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (2b6ce9dd3e1d56b84d26f08b0a36fba7)] -> xpath: //input[@class='button-1 login-button']]
2020-04-29 13:04:107 INFO  LoginPage :38 - Getting Error Message [[ChromeDriver: chrome on WINDOWS (2b6ce9dd3e1d56b84d26f08b0a36fba7)] -> xpath: //span[@id='Email-error']]
2020-04-29 13:04:381 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 13:04:450 INFO  LoginPage :45 - Enter email On Email Field [[ChromeDriver: chrome on WINDOWS (21a5144f2656fd9180bd7dfc1765a96b)] -> id: Email]
2020-04-29 13:04:590 INFO  LoginPage :51 - Enter password sdfvgg1234@On Password Field [[ChromeDriver: chrome on WINDOWS (21a5144f2656fd9180bd7dfc1765a96b)] -> id: Password]
2020-04-29 13:04:799 INFO  LoginPage :57 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (21a5144f2656fd9180bd7dfc1765a96b)] -> xpath: //input[@class='button-1 login-button']]
2020-04-29 13:04:181 INFO  LoginPage :38 - Getting Error Message [[ChromeDriver: chrome on WINDOWS (21a5144f2656fd9180bd7dfc1765a96b)] -> xpath: //span[@id='Email-error']]
2020-04-29 13:04:464 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 13:04:890 INFO  LoginPage :45 - Enter email On Email Field [[ChromeDriver: chrome on WINDOWS (bd916c1c7d8e0366e2f2fc23e83484de)] -> id: Email]
2020-04-29 13:04:392 INFO  LoginPage :51 - Enter password 1234wedsc@On Password Field [[ChromeDriver: chrome on WINDOWS (bd916c1c7d8e0366e2f2fc23e83484de)] -> id: Password]
2020-04-29 13:04:530 INFO  LoginPage :57 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (bd916c1c7d8e0366e2f2fc23e83484de)] -> xpath: //input[@class='button-1 login-button']]
2020-04-29 13:04:563 INFO  LoginPage :38 - Getting Error Message [[ChromeDriver: chrome on WINDOWS (bd916c1c7d8e0366e2f2fc23e83484de)] -> xpath: //span[@id='Email-error']]
2020-04-29 13:04:814 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 13:04:621 INFO  LoginPage :45 - Enter email On Email Field [[ChromeDriver: chrome on WINDOWS (7a4633244c45f7289b1e9f906ee5994f)] -> id: Email]
2020-04-29 13:04:827 INFO  LoginPage :51 - Enter password 1234wedsc@On Password Field [[ChromeDriver: chrome on WINDOWS (7a4633244c45f7289b1e9f906ee5994f)] -> id: Password]
2020-04-29 13:04:91 INFO  LoginPage :57 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (7a4633244c45f7289b1e9f906ee5994f)] -> xpath: //input[@class='button-1 login-button']]
2020-04-29 13:04:156 INFO  LoginPage :38 - Getting Error Message [[ChromeDriver: chrome on WINDOWS (7a4633244c45f7289b1e9f906ee5994f)] -> xpath: //span[@id='Email-error']]
2020-04-29 13:04:190 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 13:04:285 INFO  HomePage :54 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (c927a2ea65f6b1f52e72c5777c2eb5a2)] -> link text: Register]
2020-04-29 13:04:773 INFO  RegisterPage :60 - Getting Register message [[ChromeDriver: chrome on WINDOWS (c927a2ea65f6b1f52e72c5777c2eb5a2)] -> xpath: //strong[contains(text(),'Your Personal Details')]]
2020-04-29 13:04:514 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 13:04:518 INFO  HomePage :54 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (d972037c2c9d721ad09ec99d4543bf7f)] -> link text: Register]
2020-04-29 13:04:696 INFO  RegisterPage :67 - Clicking on Radio Button [[ChromeDriver: chrome on WINDOWS (d972037c2c9d721ad09ec99d4543bf7f)] -> id: gender-male]
2020-04-29 13:04:842 INFO  RegisterPage :73 - Enter First Name dhannorunnerFirst Name Field [[ChromeDriver: chrome on WINDOWS (d972037c2c9d721ad09ec99d4543bf7f)] -> id: FirstName]
2020-04-29 13:04:24 INFO  RegisterPage :79 - Enter Last Name runnerLast Name Field [[ChromeDriver: chrome on WINDOWS (d972037c2c9d721ad09ec99d4543bf7f)] -> id: LastName]
2020-04-29 13:04:813 INFO  RegisterPage :85 - Selecting Date of Birth Day 4Date Field [[ChromeDriver: chrome on WINDOWS (d972037c2c9d721ad09ec99d4543bf7f)] -> name: DateOfBirthDay]
2020-04-29 13:04:36 INFO  RegisterPage :91 - Selecting Date of Birth Month marchBirth Month Field [[ChromeDriver: chrome on WINDOWS (d972037c2c9d721ad09ec99d4543bf7f)] -> name: DateOfBirthMonth]
2020-04-29 13:04:500 INFO  RegisterPage :97 - Selecting Date of Birth Year 1986Birth Year Field [[ChromeDriver: chrome on WINDOWS (d972037c2c9d721ad09ec99d4543bf7f)] -> name: DateOfBirthYear]
2020-04-29 13:04:255 INFO  RegisterPage :103 - Enter Email 46815@gmail.comEmail Field [[ChromeDriver: chrome on WINDOWS (d972037c2c9d721ad09ec99d4543bf7f)] -> id: Email]
2020-04-29 13:04:505 INFO  RegisterPage :109 - Enter Company Name dhannorunner limitedCompany Name Field [[ChromeDriver: chrome on WINDOWS (d972037c2c9d721ad09ec99d4543bf7f)] -> id: Company]
2020-04-29 13:04:590 INFO  RegisterPage :115 - Clicking on check box button for NewsLetter
2020-04-29 13:04:756 INFO  LoginPage :51 - Enter password dhannoruuun1223On Password Field [[ChromeDriver: chrome on WINDOWS (d972037c2c9d721ad09ec99d4543bf7f)] -> id: Password]
2020-04-29 13:04:907 INFO  RegisterPage :127 - Enter Confirm Password dhannoruuun1223Confirm Password Field [[ChromeDriver: chrome on WINDOWS (d972037c2c9d721ad09ec99d4543bf7f)] -> id: ConfirmPassword]
2020-04-29 13:04:845 INFO  RegisterPage :133 - Clicking On Registration Button Proxy element for: DefaultElementLocator 'By.id: register-button'
2020-04-29 13:04:924 INFO  RegisterPage :138 - Getting Registration Complete Message [[ChromeDriver: chrome on WINDOWS (d972037c2c9d721ad09ec99d4543bf7f)] -> class name: result]
2020-04-29 13:04:10 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 13:04:779 INFO  HomePage :54 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (c3c10a9a46db7cb9b6e944058e792106)] -> link text: Register]
2020-04-29 13:04:412 INFO  RegisterPage :67 - Clicking on Radio Button [[ChromeDriver: chrome on WINDOWS (c3c10a9a46db7cb9b6e944058e792106)] -> id: gender-male]
2020-04-29 13:04:745 INFO  RegisterPage :73 - Enter First Name bhaveshFirst Name Field [[ChromeDriver: chrome on WINDOWS (c3c10a9a46db7cb9b6e944058e792106)] -> id: FirstName]
2020-04-29 13:04:95 INFO  RegisterPage :79 - Enter Last Name Last Name Field [[ChromeDriver: chrome on WINDOWS (c3c10a9a46db7cb9b6e944058e792106)] -> id: LastName]
2020-04-29 13:04:294 INFO  RegisterPage :85 - Selecting Date of Birth Day 7Date Field [[ChromeDriver: chrome on WINDOWS (c3c10a9a46db7cb9b6e944058e792106)] -> name: DateOfBirthDay]
2020-04-29 13:04:398 INFO  RegisterPage :91 - Selecting Date of Birth Month 12Birth Month Field [[ChromeDriver: chrome on WINDOWS (c3c10a9a46db7cb9b6e944058e792106)] -> name: DateOfBirthMonth]
2020-04-29 13:04:549 INFO  RegisterPage :97 - Selecting Date of Birth Year 1985Birth Year Field [[ChromeDriver: chrome on WINDOWS (c3c10a9a46db7cb9b6e944058e792106)] -> name: DateOfBirthYear]
2020-04-29 13:04:881 INFO  RegisterPage :103 - Enter Email nirooshan@gmail.comEmail Field [[ChromeDriver: chrome on WINDOWS (c3c10a9a46db7cb9b6e944058e792106)] -> id: Email]
2020-04-29 13:04:66 INFO  RegisterPage :109 - Enter Company Name abc limitedCompany Name Field [[ChromeDriver: chrome on WINDOWS (c3c10a9a46db7cb9b6e944058e792106)] -> id: Company]
2020-04-29 13:04:162 INFO  RegisterPage :115 - Clicking on check box button for NewsLetter
